WlYyy,cctrW,iPqaD,iPqaD href,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,ySnDE,WlYyy 4,WlYyy 5,cctrW 2,ccVGl,WlYyy 6,ccVGl 2,WlYyy 7,dXxty
5,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By architoursmad,https://www.tripadvisor.com/AttractionProductReview-g187514-d20100169-Architecture_Tour_Old_Madrid_from_the_Arabs_to_the_Borbons_trough_the_Austrias-Mad.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d20100169-Architecture_Tour_Old_Madrid_from_the_Arabs_to_the_Borbons_trough_the_Austrias-Mad.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/de/54/0f/caption.jpg?w=500&h=400&s=1,"Architecture Tour Old Madrid, from the Arabs to the Borbons, trough the Austrias",276.,https://www.tripadvisor.com/Attraction_Review-g187514-d17416977-Reviews-Architoursmad-Madrid.html,Walking Tours,180–200 minutes,"We propose that you learn more about the origins of the city from the urban, historical and architectural point of view …",Free cancellation,,,from,$38.35,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Express Toledo,,https://www.tripadvisor.com/AttractionProductReview-g187514-d14090232-Book_Your_Trip_by_Bus_to_Magic_Segovia-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/6a/47/caption.jpg?w=500&h=400&s=1,Book Your Trip by Bus to Magic Segovia,277.,https://www.tripadvisor.com/Attraction_Review-g187514-d12163472-Reviews-Express_Toledo-Madrid.html,Bus Tours,6 hours,"Admire unique heritage treasures such as the Aqueduct, the Cathedral or the Alcazar. Book the best excursion to discover…",Free cancellation,,,from,$37.33,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Turismoi.es,,https://www.tripadvisor.com/AttractionProductReview-g187514-d20065843-Panoramic_Tour_of_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/b7/11/7a/caption.jpg?w=500&h=400&s=1,Panoramic Tour of Madrid,278.,https://www.tripadvisor.com/Attraction_Review-g187514-d17705963-Reviews-Turismoi_es-Madrid.html,Bus Tours,1 hour,"ENJOY THE BEST PANORAMIC VIEWS OF THE CITY! 

Start time: 12:30 p.m. / 2:00 p.m. / 4:30 p.m. Choose the time that suits …",Free cancellation,,,from,$19.23,per adult,More info,
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Transfer Madrid & World,https://www.tripadvisor.com/AttractionProductReview-g187514-d17018423-Madrid_Barajas_Airport_Round_Trip_Private_Transfer_To_Madrid_City-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d17018423-Madrid_Barajas_Airport_Round_Trip_Private_Transfer_To_Madrid_City-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a6/20/68/caption.jpg?w=500&h=400&s=1,Madrid Barajas Airport Round Trip Private Transfer To Madrid City,279.,https://www.tripadvisor.com/Attraction_Review-g187514-d16761773-Reviews-Transfer_Madrid_World-Madrid.html,,1 hour,"Enjoy the tranquility of a private transport. 

Know in advance who will be the driver who will pick you up at your hotel…",Free cancellation,,,from,$81.46,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Cuenca Nature & City Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d15045649-Day_trip_to_Cuenca_with_guided_tour_and_entrance_to_the_cathedral-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d15045649-Day_trip_to_Cuenca_with_guided_tour_and_entrance_to_the_cathedral-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/54/86/49/caption.jpg?w=500&h=400&s=1,Day trip to Cuenca with guided tour and entrance to the cathedral,280.,https://www.tripadvisor.com/Attraction_Review-g187514-d12543824-Reviews-Cuenca_Nature_City_Tours-Madrid.html,Full-day Tours,6+ hours,"Discover all the Artistic Heritage of Cuenca in a day trip, departing from the center of Madrid 

Know the city of Cuenca…",Free cancellation,,,from,$78.06,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VPT Viajes Para Todos,https://www.tripadvisor.com/AttractionProductReview-g187514-d11465050-El_Escorial_Valley_of_the_Fallen_Toledo_Day_Tour_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d11465050-El_Escorial_Valley_of_the_Fallen_Toledo_Day_Tour_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5f/df/66/caption.jpg?w=500&h=400&s=1,"El Escorial, Valley of the Fallen & Toledo Day Tour from Madrid",281.,https://www.tripadvisor.com/Attraction_Review-g187514-d10402622-Reviews-VPT_Viajes_Para_Todos-Madrid.html,Bus Tours,6+ hours,"Discover the magnificent Monastery of El Escorial and visit the ""Imperial City"" of Toledo on this day tour. This full-day…",Free cancellation,,,from,$90.51,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d14986713-Madrid_Highlights_Private_Walking_Tour-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d14986713-Madrid_Highlights_Private_Walking_Tour-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c1/62/d9/caption.jpg?w=500&h=400&s=1,Madrid Highlights Private Walking Tour,282.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,City Tours,3–4 hours,Visit some of Madrid's most important locations with this complete walking city tour for a small group. Your visit will …,Free cancellation,,,from,$99.77,per adult,More info,Taking safety measures
16,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Colorful Wines,https://www.tripadvisor.com/AttractionProductReview-g187514-d14861399-Private_Half_Day_Wine_Tour_near_Madrid_Rated_Unique_and_Personalized-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d14861399-Private_Half_Day_Wine_Tour_near_Madrid_Rated_Unique_and_Personalized-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/0c/fe/caption.jpg?w=500&h=400&s=1,Private Half-Day Wine Tour near Madrid - Rated 'Unique and Personalized',283.,https://www.tripadvisor.com/Attraction_Review-g187514-d12963298-Reviews-Colorful_Wines-Madrid.html,Bus Tours,5 hours,The Private half-day tour near Madrid is wonderful for wine lovers wishing to learn a bit more about Spanish wines while…,Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$280.00,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d19783680-Cuenca_and_Toledo_one_day_tour_from_Madrid_with_proffesional_guide-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d19783680-Cuenca_and_Toledo_one_day_tour_from_Madrid_with_proffesional_guide-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/92/a8/caption.jpg?w=500&h=400&s=1,Cuenca and Toledo one day tour from Madrid with proffesional guide.,284.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,Bus Tours,6+ hours,Learn about the medieval history of Spain visiting two of its most important cities where important historical events took…,Free cancellation,,,from,$89.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Feel The City Tours,,https://www.tripadvisor.com/AttractionProductReview-g187514-d18271714-Madrid_Royal_Palace_and_Prado_Museum-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/83/42/53/caption.jpg?w=500&h=400&s=1,Madrid Royal Palace and Prado Museum,285.,https://www.tripadvisor.com/Attraction_Review-g187514-d7811059-Reviews-Feel_The_City_Tours-Madrid.html,Private and Luxury,2–3 hours,A different way to get to know the two main monuments of Madrid without waiting in queues and with a guide who will explain…,Free cancellation,,,from,$84.85,per adult,More info,Taking safety measures
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Horse Riding Madrid -Jarahonda,https://www.tripadvisor.com/AttractionProductReview-g562655-d19585719-Horse_Riding_Madrid_Natural_Park_long_Trip-Navacerrada.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g562655-d19585719-Horse_Riding_Madrid_Natural_Park_long_Trip-Navacerrada.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/7b/0e/caption.jpg?w=500&h=400&s=1,Horse Riding Madrid Natural Park (long Trip),286.,https://www.tripadvisor.com/Attraction_Review-g2335949-d6510984-Reviews-Horse_Riding_Madrid_Jarahonda-Collado_Mediano.html,Half-day Tours,4–5 hours,"Horseback riding is a low COVID-19 risk activity.

**Our Experience is a low COVID-19 risk activity.

**All activities are…",Free cancellation,,,from,$90.51,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Driveme Tours,,https://www.tripadvisor.com/AttractionProductReview-g187514-d11472383-Private_Transfer_to_or_from_Madrid_Airport-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f5/58/d2/caption.jpg?w=500&h=400&s=1,Private Transfer to or from Madrid Airport,287.,https://www.tripadvisor.com/Attraction_Review-g187514-d9765563-Reviews-Driveme_Tours-Madrid.html,,15 minutes,Enjoy a hassle free private transfer to or from Madrid Airport in a comfortable vehicle alongside a knowledgeable private…,Free cancellation,,,from,$113.14,per group,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By PaseosMadrid.com,https://www.tripadvisor.com/AttractionProductReview-g187514-d12165065-Toledo_At_Your_Own_Pace_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d12165065-Toledo_At_Your_Own_Pace_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/5f/b3/caption.jpg?w=500&h=400&s=1,Toledo At Your Own Pace from Madrid,288.,https://www.tripadvisor.com/Attraction_Review-g187514-d12238282-Reviews-PaseosMadrid_com-Madrid.html,Bus Tours,5–8 hours,"Enjoy this unique opportunity to explore the city on your own, with the optional tourist train or the tourist bracelet.  …",Free cancellation,,,from,$28.28,per adult,More info,Taking safety measures
12,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By The Yellow Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d13989198-Segovia_Toledo_Tour_by_Bus_with_Guided_Walking_Tours_Included-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d13989198-Segovia_Toledo_Tour_by_Bus_with_Guided_Walking_Tours_Included-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/54/12/caption.jpg?w=500&h=400&s=1,Segovia & Toledo Tour by Bus with Guided Walking Tours Included,289.,https://www.tripadvisor.com/Attraction_Review-g187514-d4976545-Reviews-The_Yellow_Tours-Madrid.html,Bus Tours,6+ hours,Magnificent excursion to Segovia & Toledo by a comfortable bus with a guided walking tour in Segovia and Toledo. One of …,Free cancellation,,,from,$63.36,per adult,More info,Taking safety measures
213,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By El Hachazo,https://www.tripadvisor.com/AttractionProductReview-g187514-d19099985-1h_Ax_Throw-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d19099985-1h_Ax_Throw-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/de/57/caption.jpg?w=500&h=400&s=1,1h Ax Throw,290.,https://www.tripadvisor.com/Attraction_Review-g187514-d14792725-Reviews-El_Hachazo-Madrid.html,,1 hour,-The Hachazo was the first place opened in Spain where ax shooting is practiced. We will teach you the art of ax throwing…,Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$21.72,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VPT Viajes Para Todos,https://www.tripadvisor.com/AttractionProductReview-g187514-d12308502-Toledo_Self_Guided_Tour_from_Madrid_with_Cathedral_Admission-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d12308502-Toledo_Self_Guided_Tour_from_Madrid_with_Cathedral_Admission-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/c2/10/fc/caption.jpg?w=500&h=400&s=1,Toledo Self-Guided Tour from Madrid with Cathedral Admission,291.,https://www.tripadvisor.com/Attraction_Review-g187514-d10402622-Reviews-VPT_Viajes_Para_Todos-Madrid.html,Bus Tours,6+ hours,"Discover Toledo's city center and famous monuments on your own during this 8-hour tour. 

Enjoy an informative walking tour…",Free cancellation,,,from,$48.65,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Barcelona Lands,,https://www.tripadvisor.com/AttractionProductReview-g187514-d20320212-Avila_El_Escorial_Valley_of_the_Fallen_From_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/27/bc/a3/caption.jpg?w=500&h=400&s=1,Avila - El Escorial & Valley of the Fallen - From Madrid,292.,https://www.tripadvisor.com/Attraction_Review-g187497-d17393325-Reviews-Barcelona_Lands-Barcelona_Catalonia.html,Bus Tours,6–8 hours,"We will leave for Avila, upon arrival we will visit the Basilica of San Vicente, a Romanesque temple, the largest and at…",Free cancellation,,,from,$210.38,per adult,More info,
6,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d12898772-Prado_Museum_and_Royal_Palace_Guided_Tour_in_One_Day-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d12898772-Prado_Museum_and_Royal_Palace_Guided_Tour_in_One_Day-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/b9/dd/caption.jpg?w=500&h=400&s=1,Prado Museum and Royal Palace Guided Tour in One Day,293.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,City Tours,3–4 hours,"Make the most of your visit to Madrid and take this tour filled with art and culture. In one day, you will tour the Prado…",Free cancellation,,,from,$66.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VPT Viajes Para Todos,,https://www.tripadvisor.com/AttractionProductReview-g187514-d12566215-Toledo_Tour_On_Your_Own_From_Madrid_Including_Zipline_and_Tourist_Train_Ticket-Mad.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fa/15/08/caption.jpg?w=500&h=400&s=1,Toledo Tour On Your Own From Madrid Including Zipline and Tourist Train Ticket,294.,https://www.tripadvisor.com/Attraction_Review-g187514-d10402622-Reviews-VPT_Viajes_Para_Todos-Madrid.html,,6+ hours,"If you like to travel at your own pace, we’ll take you to Toledo to enjoy a unique experience just the way you like the …",Free cancellation,,,from,$48.65,per adult,More info,Taking safety measures
5,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d12033223-Prado_Museum_and_Royal_Palace_of_Madrid_Tour_with_Skip_the_Line_Entrance-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d12033223-Prado_Museum_and_Royal_Palace_of_Madrid_Tour_with_Skip_the_Line_Entrance-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/32/e2/b6/caption.jpg?w=500&h=400&s=1,Prado Museum and Royal Palace of Madrid Tour with Skip the Line Entrance,295.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,City Tours,2 days,"Make the most of your visit to Madrid and take this tour filled with art and culture. While you are visiting Madrid, you…",Free cancellation,,,from,$70.00,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Wonder Tours,,https://www.tripadvisor.com/AttractionProductReview-g187514-d15847364-Sunset_in_Madrid_by_Ebike_Night_Tour-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/f4/b2/caption.jpg?w=500&h=400&s=1,Sunset in Madrid by Ebike Night Tour,296.,https://www.tripadvisor.com/Attraction_Review-g187514-d3478420-Reviews-Wonder_Tours-Madrid.html,E-Bike Tours,2 hours,"Join this 2 hour evening tour for a guided bike ride and delight at the illumination of the center of Madrid, seasoned with…",Free cancellation,,,from,$45.93,per adult,More info,Taking safety measures
9,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By City Secreto - Unique Free Tours and Experiences In Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d21200292-Nightlife_Tour_Drinks_Tapas_and_Party_Experience_in_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d21200292-Nightlife_Tour_Drinks_Tapas_and_Party_Experience_in_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/b4/1b/c5/caption.jpg?w=500&h=400&s=1,Nightlife Tour Drinks Tapas and Party Experience in Madrid,297.,https://www.tripadvisor.com/Attraction_Review-g187514-d20949803-Reviews-City_Secreto_Unique_Free_Tours_and_Experiences_In_Madrid-Madrid.html,Nightlife,3 hours,"Madrid at night and Madrid during the day are two absolutely different cities!

North of the city's central avenue is two…",Free cancellation,,,from,$70.14,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Ventana a la Cultura,https://www.tripadvisor.com/AttractionProductReview-g187514-d15302354-Private_tour_in_Palacio_Real_of_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d15302354-Private_tour_in_Palacio_Real_of_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/d0/cb/caption.jpg?w=500&h=400&s=1,Private tour in Palacio Real of Madrid,298.,https://www.tripadvisor.com/Attraction_Review-g187514-d15224328-Reviews-Ventana_a_la_Cultura-Madrid.html,Walking Tours,2–3 hours,"Visit the largest Royal Palace of Europe in a three hour tour which will allow you to see it in a relaxed manner, understanding…",Free cancellation,,,from,$107.46,per adult,More info,Taking safety measures
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By De Paseo,https://www.tripadvisor.com/AttractionProductReview-g187514-d15597216-Guided_Tour_Prado_Museum_only_in_English-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d15597216-Guided_Tour_Prado_Museum_only_in_English-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/84/35/30/caption.jpg?w=500&h=400&s=1,Guided Tour Prado Museum only in English,299.,https://www.tripadvisor.com/Attraction_Review-g187489-d15553676-Reviews-De_Paseo-Toledo_Province_of_Toledo_Castile_La_Mancha.html,Skip-the-Line Tours,1–2 hours,"Guided tour to El Prado Museum, an outstanding Museum of arts. Every secret will be expalined by your guide only in English…",Free cancellation,,,from,$39.60,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Wonder Tours,,https://www.tripadvisor.com/AttractionProductReview-g187514-d15847367-Madrid_BIKE_or_EBIKE_experience_Santiago_Bernabeu_Stadium_and_picnic-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/45/dc/e8/caption.jpg?w=500&h=400&s=1,Madrid BIKE or EBIKE experience: Santiago Bernabeu Stadium and picnic,300.,https://www.tripadvisor.com/Attraction_Review-g187514-d3478420-Reviews-Wonder_Tours-Madrid.html,E-Bike Tours,5 hours,"Ride to Santiago Bernabeu Stadium – home to Real Madrid football club – by e-bike, and visit the stadium and its museum …",Free cancellation,,,from,$143.92,per adult,More info,Taking safety measures
11,,,,,,,,,1,10,,12,,,,,,,
"1,000+ places sorted by traveler favorites","Tours, activities and experiences bookable on Tripadvisor, ranked using exclusive Tripadvisor data including reviews, ratings, photos, popularity, user preferences, price, and bookings made through Tripadvisor.",Clear all filters,https://www.tripadvisor.com/ClientLink?value=OGJpXy9BdHRyYWN0aW9ucy1nMTg3NTE0LUFjdGl2aXRpZXMtYV9hbGxBdHRyYWN0aW9ucy50cnVlLU1hZHJpZC5odG1sX0x1UQ%3D%3D,,,,,,,,,,,,,,,,
47,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Fun and Tickets Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d20184861-Alcala_de_Henares_and_Cervantes_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d20184861-Alcala_de_Henares_and_Cervantes_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/e6/12/caption.jpg?w=500&h=400&s=1,Alcala de Henares and Cervantes from Madrid,301.,https://www.tripadvisor.com/Attraction_Review-g187514-d15631566-Reviews-Fun_and_Tickets_Madrid-Madrid.html,Bus Tours,5 hours,"This tour will take you to several places in Alcala de Henares related to the life and work of Miguel de Cervantes , the…",Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$42.99,per adult,More info,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Wonder Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d11484030-Madrid_Segway_Tour_with_Chocolate_and_Churros-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d11484030-Madrid_Segway_Tour_with_Chocolate_and_Churros-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/95/95/3e/caption.jpg?w=500&h=400&s=1,Madrid Segway Tour with Chocolate and Churros,302.,https://www.tripadvisor.com/Attraction_Review-g187514-d3478420-Reviews-Wonder_Tours-Madrid.html,Segway Tours,1 hour,"Explore the heart of Madrid on a 1-hour Segway tour and see sights like the Royal Palace, Almudena Cathedral, and Plaza …",Free cancellation,,,from,$44.90,per adult,More info,Taking safety measures
15,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VPT Viajes Para Todos,https://www.tripadvisor.com/AttractionProductReview-g187514-d11462677-Toledo_Half_Day_Tour_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d11462677-Toledo_Half_Day_Tour_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/aa/7e/ac/caption.jpg?w=500&h=400&s=1,Toledo Half-Day Tour from Madrid,303.,https://www.tripadvisor.com/Attraction_Review-g187514-d10402622-Reviews-VPT_Viajes_Para_Todos-Madrid.html,Bus Tours,5 hours,"Embark on the most convenient way to discover this unique city and see the most attractive and outstanding monuments, quarters…",Free cancellation,,,from,$54.31,per adult,More info,Taking safety measures
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By City Secreto - Unique Free Tours and Experiences In Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d23595982-Money_Heist_and_Retiro_Park_Guided_Walking_Tour_in_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d23595982-Money_Heist_and_Retiro_Park_Guided_Walking_Tour_in_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/9e/bd/f9/caption.jpg?w=500&h=400&s=1,Money Heist and Retiro Park Guided Walking Tour in Madrid,304.,https://www.tripadvisor.com/Attraction_Review-g187514-d20949803-Reviews-City_Secreto_Unique_Free_Tours_and_Experiences_In_Madrid-Madrid.html,Walking Tours,2 hours,"In recent years, Madrid has become a superpower of international television productions, the most famous being – “La Casa…",Free cancellation,,,from,$38.47,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Pub Crawl Madrid,,https://www.tripadvisor.com/AttractionProductReview-g187514-d23597681-A_Delightful_Tapas_Tour_Experience-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/a0/b1/3a/caption.jpg?w=500&h=400&s=1,A Delightful Tapas Tour Experience,305.,https://www.tripadvisor.com/Attraction_Review-g187514-d17793094-Reviews-Pub_Crawl_Madrid-Madrid.html,Full-day Tours,3 hours,"Welcome to the most amazing tapas tour in Madrid City, in this experience we are going to create incredible moments and …",Free cancellation,,,from,$50.91,per adult,More info,Taking safety measures
8,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Trixi,https://www.tripadvisor.com/AttractionProductReview-g187514-d17587288-Private_Madrid_Bike_Tour_min_4_people_various_languages-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d17587288-Private_Madrid_Bike_Tour_min_4_people_various_languages-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7f/7f/f1/caption.jpg?w=500&h=400&s=1,Private Madrid Bike Tour - min. 4 people - various languages,306.,https://www.tripadvisor.com/Attraction_Review-g187514-d1075947-Reviews-Trixi-Madrid.html,Bike Tours,3 hours,"What is better than a guide just for you, your family or friends? You decide what you would like to see or you can simply…",Free cancellation,,,from,$42.43,per adult,More info,Taking safety measures
29,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,"By Buzziler Madrid, Spain",https://www.tripadvisor.com/AttractionProductReview-g187514-d17554423-Hidden_Art_Galleries_and_Artist_s_Studio_in_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d17554423-Hidden_Art_Galleries_and_Artist_s_Studio_in_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7d/38/dd/caption.jpg?w=500&h=400&s=1,Hidden Art Galleries and Artist's Studio in Madrid,307.,https://www.tripadvisor.com/Attraction_Review-g187514-d19526673-Reviews-Buzziler_Madrid_Spain-Madrid.html,Private and Luxury,2–3 hours,Join a local Spanish artist to discover some of the coolest hidden contemporary art galleries in one of Madrid’s most artistic…,Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$68.00,per adult,More info,
5,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Wonder Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d13534694-Essential_Madrid_Bike_Tour-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d13534694-Essential_Madrid_Bike_Tour-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/40/d8/c2/caption.jpg?w=500&h=400&s=1,Essential Madrid Bike Tour,308.,https://www.tripadvisor.com/Attraction_Review-g187514-d3478420-Reviews-Wonder_Tours-Madrid.html,Bike Tours,3 hours,Join this 3 hour long tour for an essential guided tour of Madrid and miss none of its key cultural and historical highlights…,Free cancellation,,,from,$28.63,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Feel The City Tours,,https://www.tripadvisor.com/AttractionProductReview-g187514-d17988483-Private_Madrid_Royal_Palace-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/83/48/9d/caption.jpg?w=500&h=400&s=1,Private Madrid Royal Palace,309.,https://www.tripadvisor.com/Attraction_Review-g187514-d7811059-Reviews-Feel_The_City_Tours-Madrid.html,Private and Luxury,1–2 hours,"Let's go on a Private Experience guided tour of the Royal Palace of Madrid. 

In your visit to Madrid you cannot miss this…",Free cancellation,,,from,$169.70,per adult,More info,Taking safety measures
