WlYyy,cctrW,iPqaD,iPqaD href,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,ySnDE,WlYyy 4,WlYyy 5,cctrW 2,ccVGl,WlYyy 6,ccVGl 2,WlYyy 7,dXxty
5,,,,,,,,,1,4,,6,,,,,,,
"1,000+ places sorted by traveler favorites","Tours, activities and experiences bookable on Tripadvisor, ranked using exclusive Tripadvisor data including reviews, ratings, photos, popularity, user preferences, price, and bookings made through Tripadvisor.",Clear all filters,https://www.tripadvisor.com/ClientLink?value=UWNCXy9BdHRyYWN0aW9ucy1nMzA4MjcyLUFjdGl2aXRpZXMtYV9hbGxBdHRyYWN0aW9ucy50cnVlLVNoYW5naGFpLmh0bWxfVEYx,,,,,,,,,,,,,,,,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Pathways-Private One-day and Walking Tours,,https://www.tripadvisor.com/AttractionProductReview-g308272-d11452084-Private_Contemporary_Art_Walking_Tour_in_Shanghai-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/40/92/ee/caption.jpg?w=500&h=400&s=1,Private Contemporary Art Walking Tour in Shanghai,151.,https://www.tripadvisor.com/Attraction_Review-g308272-d2005227-Reviews-Shanghai_Pathways_Private_One_day_and_Walking_Tours-Shanghai.html,City Tours,2 hours,"Discover Shanghai’s thriving art community on this 2-hour tour of 50 Moganshan Road, or M50 -- the premier art district …",Free cancellation,,,from,$123.08,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Han Tang Tour Shanghai,,https://www.tripadvisor.com/AttractionProductReview-g308272-d11446455-Zhujiajiao_Water_Village_Seven_Treasure_Town_Day_Tour_from_Shanghai-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5d/0b/7d/caption.jpg?w=500&h=400&s=1,Zhujiajiao Water Village & Seven Treasure Town Day Tour from Shanghai,152.,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html,Bus Tours,6+ hours,"Head to the outskirts of Shanghai on this guided 1-day day tour to quaint Chinese villages. See Seven Treasure Town, an …",Free cancellation,,,from,$159.00,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Sunflower Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d14759297-3_Hour_Private_Shanghai_Former_French_Concession_Walking_Tour_with_Noodles-Shangha.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d14759297-3_Hour_Private_Shanghai_Former_French_Concession_Walking_Tour_with_Noodles-Shangha.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/61/2b/66/caption.jpg?w=500&h=400&s=1,3-Hour Private Shanghai Former French Concession Walking Tour with Noodles,153.,https://www.tripadvisor.com/Attraction_Review-g308272-d14131665-Reviews-Sunflower_Tours-Shanghai.html,Bus Tours,3 hours,"Savor the contrast between colonial grandeur, contemporary style, and everyday Chinese lifestyles that makes the Former …",Free cancellation,,,from,$118.00,per adult,More info,
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Gray Line- Day Tour,https://www.tripadvisor.com/AttractionProductReview-g308272-d11473331-Huangpu_River_Cruise_Shanghai_Evening_City_Coach_Tour-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d11473331-Huangpu_River_Cruise_Shanghai_Evening_City_Coach_Tour-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/ba/d5/caption.jpg?w=500&h=400&s=1,Huangpu River Cruise & Shanghai Evening City Coach Tour,154.,https://www.tripadvisor.com/Attraction_Review-g308272-d2167856-Reviews-Gray_Line_Day_Tour-Shanghai.html,Bus Tours,3–4 hours,"This evening tour is one of the best ways to enjoy the amazing night lights of Shanghai city. First, stop and take a walk…",Free cancellation,,,from,$82.00,per adult,More info,Taking safety measures
5,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Melody,https://www.tripadvisor.com/AttractionProductReview-g308272-d15658232-Private_Home_Cooking_Class_with_Shanghai_Mama-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15658232-Private_Home_Cooking_Class_with_Shanghai_Mama-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/87/55/d6/caption.jpg?w=500&h=400&s=1,Private Home Cooking Class with Shanghai Mama,155.,https://www.tripadvisor.com/Attraction_Review-g308272-d9874056-Reviews-Shanghai_Melody-Shanghai.html,Bus Tours,4 hours,Learn how to cook the most healthy and delicious Chinese dishes at a local Shanghai Mama's home. The friendly Shanghai Mama…,Free cancellation,,,from,$181.02,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,,https://www.tripadvisor.com/AttractionProductReview-g308272-d12495200-Chinese_Religions_Walking_Tour_in_Shanghai-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d12495200-Chinese_Religions_Walking_Tour_in_Shanghai-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5f/ad/b9/caption.jpg?w=500&h=400&s=1,Chinese Religions Walking Tour in Shanghai,156.,,Walking Tours,3 hours,"Buddhism, Taoism, and Confucianism laid the fundamental base of Chinese civilization. This private walking tour will take…",Free cancellation,,,from,$85.00,per adult,More info,Taking safety measures
10,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Cook In Shanghai Chinese cooking classes- Private Cooking Class,https://www.tripadvisor.com/AttractionProductReview-g308272-d11470164-Chinese_Cooking_Class_and_Wet_Market_Visit-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d11470164-Chinese_Cooking_Class_and_Wet_Market_Visit-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/48/ac/caption.jpg?w=500&h=400&s=1,Chinese Cooking Class and Wet Market Visit,157.,https://www.tripadvisor.com/Attraction_Review-g308272-d3258733-Reviews-Cook_In_Shanghai_Chinese_cooking_classes_Private_Cooking_Class-Shanghai.html,Cooking Classes,3–4 hours,Enjoy and discover Chinese culture and Chinese cooking basics from this 3.5 hours Chinese cooking class and wet market visit,Free cancellation,90% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$89.60,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By MIDI Car Rental Shanghai,,https://www.tripadvisor.com/AttractionProductReview-g308272-d13381153-Round_Trip_Private_Transfer_City_Center_Shanghai_Disneyland-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/5e/10/caption.jpg?w=500&h=400&s=1,Round Trip Private Transfer City Center - Shanghai Disneyland,158.,https://www.tripadvisor.com/Attraction_Review-g308272-d11677915-Reviews-MIDI_Car_Rental_Shanghai-Shanghai.html,,2–13 hours,This worry-free private round trip transfer service between Shanghai Disneyland and Shanghai city center. No more stress…,Free cancellation,,,from,$147.00,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amazing Shanghai Trip,,https://www.tripadvisor.com/AttractionProductReview-g308272-d14183159-Private_Transfer_between_Shanghai_International_Circuit_and_City_Hotel-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/34/06/caption.jpg?w=500&h=400&s=1,Private Transfer between Shanghai International Circuit and City Hotel,159.,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html,,1–2 hours,"This private transfer service takes you to Shanghai International Circuit for the city special events, such as Formula 1…",Free cancellation,,,from,$35.78,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Advisor,https://www.tripadvisor.com/AttractionProductReview-g308272-d15067920-Private_Tour_Shanghai_Acrobatic_Show_and_Authentic_Dim_Sum-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15067920-Private_Tour_Shanghai_Acrobatic_Show_and_Authentic_Dim_Sum-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a7/82/f8/caption.jpg?w=500&h=400&s=1,Private Tour: Shanghai Acrobatic Show and Authentic Dim Sum,160.,https://www.tripadvisor.com/Attraction_Review-g308272-d7356343-Reviews-Shanghai_Advisor-Shanghai.html,Dinner and Show,4 hours,Enjoy an evening tour in Shanghai that begins with an authentic Shanghai Din Sum---Soup dumpling. After that you will watch…,Free cancellation,,,from,$121.03,per adult,More info,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Sunny Tours Shanghai,https://www.tripadvisor.com/AttractionProductReview-g308272-d15187050-Private_Transfer_between_Shanghai_Disneyland_and_City_Area-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15187050-Private_Transfer_between_Shanghai_Disneyland_and_City_Area-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/43/2f/74/caption.jpg?w=500&h=400&s=1,Private Transfer between Shanghai Disneyland and City Area,161.,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html,,50–60 minutes,Experience the most convenient and worry-free private transfer from your downtown Shanghai area to Shanghai Disneyland or…,Free cancellation,,,from,$35.50,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amazing Shanghai Trip,https://www.tripadvisor.com/AttractionProductReview-g308272-d15593447-Private_Transfer_to_ERA_Acrobats_Show_at_Shanghai_Circus_World-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15593447-Private_Transfer_to_ERA_Acrobats_Show_at_Shanghai_Circus_World-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/32/75/caption.jpg?w=500&h=400&s=1,Private Transfer to ERA Acrobats Show at Shanghai Circus World,162.,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html,,30–45 minutes,Enjoy door-to-door service in a comfortable private vehicle operated by a courteous friendly driver from your hotel to ERA…,Free cancellation,,,from,$22.22,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Sunny Tours Shanghai,https://www.tripadvisor.com/AttractionProductReview-g308272-d14130291-2_Hour_Shanghai_Yu_Garden_and_Old_Town_Private_Walking_Tour-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d14130291-2_Hour_Shanghai_Yu_Garden_and_Old_Town_Private_Walking_Tour-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/9b/26/caption.jpg?w=500&h=400&s=1,2-Hour Shanghai Yu Garden and Old Town Private Walking Tour,163.,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html,Walking Tours,120–150 minutes,Visiting Shanghai without seeing the Old Town is not a complete trip. This private 2-hour walking tour takes you to explore…,Free cancellation,,,from,$69.00,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Driver Guide,https://www.tripadvisor.com/AttractionProductReview-g308272-d12650300-Old_Shanghai_City_Walking_Tour-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d12650300-Old_Shanghai_City_Walking_Tour-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/10/6f/caption.jpg?w=500&h=400&s=1,Old Shanghai City Walking Tour,164.,https://www.tripadvisor.com/Attraction_Review-g308272-d4478949-Reviews-Shanghai_Driver_Guide-Shanghai.html,City Tours,4 hours,You will get an inside perspective of the changing scenes of Shanghai on this 4-hour walking tour that explores old city…,Free cancellation,,,from,$65.00,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Trippest Mini Group Tours,,https://www.tripadvisor.com/AttractionProductReview-g308272-d18926429-3_Hour_Chinese_Kitchen_Cooking_Class_Steamed_Colorful_Dumplings-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/14/0a/caption.jpg?w=500&h=400&s=1,3-Hour Chinese Kitchen Cooking Class: Steamed Colorful Dumplings,165.,https://www.tripadvisor.com/Attraction_Review-g308272-d6222868-Reviews-Shanghai_Trippest_Mini_Group_Tours-Shanghai.html,Cooking Classes,3 hours,Join and learn how to make both the dough and filling with fragrant Chinese spices in a class. You will make the dumplings…,Free cancellation,,,from,$69.88,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Han Tang Tour Shanghai,,https://www.tripadvisor.com/AttractionProductReview-g308272-d11446449-Shanghai_Cruise_Ports_Private_Departure_Transfer_from_Hotels_in_English_Services-S.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a3/02/35/caption.jpg?w=500&h=400&s=1,Shanghai Cruise Ports Private Departure Transfer from Hotels in English Services,166.,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html,Shore Excursions,1 hour,"Save time and money by pre-booking this Shanghai hotel-to-port transfer. When you are ready to embark on your cruise, you…",Free cancellation,,,from,$67.00,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amazing Shanghai Trip,https://www.tripadvisor.com/AttractionProductReview-g308272-d14121326-Private_Departure_Transfer_to_Pudong_Airport_from_Shanghai_City-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d14121326-Private_Departure_Transfer_to_Pudong_Airport_from_Shanghai_City-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/4c/73/caption.jpg?w=500&h=400&s=1,Private Departure Transfer to Pudong Airport from Shanghai City,167.,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html,,1 hour,Thank you for visiting Shanghai city! This comfortable private transfer service takes you to Shanghai Pudong International…,Free cancellation,,,from,$35.78,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,"By Shanghai Tower, 501 Yincheng Middle Rd, Lujiazui Residential, Pudong Xinqu, Shanghai Shi, China",https://www.tripadvisor.com/AttractionProductReview-g308272-d15068112-Shanghai_Like_a_Local_Customized_Private_Tour-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15068112-Shanghai_Like_a_Local_Customized_Private_Tour-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7b/de/1f/caption.jpg?w=500&h=400&s=1,Shanghai Like a Local: Customized Private Tour,168.,https://www.tripadvisor.com/Attraction_Review-g308272-d21327300-Reviews-Shanghai_Tower_501_Yincheng_Middle_Rd_Lujiazui_Residential_Pudong_Xinqu_Shanghai.html,City Tours,2–6 hours,"Get to know the city through the eyes of a passionate local. With no set itinerary, you can customize the tour or leave …",Free cancellation,,,from,$30.00,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Bike China Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d13947146-Experience_Chinese_Herbs_Market_Taoism_Temple_Plus_TaiJi_Practice_Bike_Tour-Shangh.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d13947146-Experience_Chinese_Herbs_Market_Taoism_Temple_Plus_TaiJi_Practice_Bike_Tour-Shangh.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/82/11/caption.jpg?w=500&h=400&s=1,Experience Chinese Herbs Market & Taoism Temple Plus TaiJi Practice Bike Tour,169.,https://www.tripadvisor.com/Attraction_Review-g308272-d12334531-Reviews-Bike_China_Tours-Shanghai.html,Bike Tours,4 hours,Get insight into ancient Chinese philosophy and native religion Taoism by visit a centuried Taoist Temple from Ming dynasty…,Free cancellation,,,from,$61.34,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Mr Orange Transfers & Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d15854619-Shanghai_Pudong_Airport_to_Hongqiao_Train_Station_Private_with_Meet_service-Shangh.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15854619-Shanghai_Pudong_Airport_to_Hongqiao_Train_Station_Private_with_Meet_service-Shangh.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/58/ad/caption.jpg?w=500&h=400&s=1,Shanghai Pudong Airport to Hongqiao Train Station:Private with Meet service,170.,https://www.tripadvisor.com/Attraction_Review-g308272-d12537248-Reviews-Mr_Orange_Transfers_Tours-Shanghai.html,,1–2 hours,"One-way private transfer from Shanghai Pudong Airport to Hongqiao Train Station. 

Avoid the hassle of locating a taxi by…",Free cancellation,,,from,$40.00,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Great Trip,https://www.tripadvisor.com/AttractionProductReview-g308272-d16716664-Pudong_Airport_PVG_Hotel_Shanghai_City_Private_Transfer_one_way-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d16716664-Pudong_Airport_PVG_Hotel_Shanghai_City_Private_Transfer_one_way-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/61/f6/caption.jpg?w=500&h=400&s=1,Pudong Airport(PVG)-Hotel Shanghai City Private Transfer one way,171.,https://www.tripadvisor.com/Attraction_Review-g308272-d15350659-Reviews-Shanghai_Great_Trip-Shanghai.html,,2 hours,"1.Private Transfer between Shanghai Pudong Airpot and hotel in downtown with 50km. 

2.Our driver will wait for passengers…",Free cancellation,,,from,$25.00,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Mr Orange Transfers & Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d17322302-Shanghai_Hotels_to_Wusongkou_Cruise_Port_Private_with_Meet_Great_service-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d17322302-Shanghai_Hotels_to_Wusongkou_Cruise_Port_Private_with_Meet_Great_service-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/58/fc/caption.jpg?w=500&h=400&s=1,Shanghai Hotels to Wusongkou Cruise Port:Private with Meet & Great service,172.,https://www.tripadvisor.com/Attraction_Review-g308272-d12537248-Reviews-Mr_Orange_Transfers_Tours-Shanghai.html,,1 hour,"One-way private transfer from Shanghai hotels to Wusongkou cruise Port. 

Avoid the hassle of locating a taxi by pre-booking…",Free cancellation,,,from,$38.00,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Sunny Tours Shanghai,https://www.tripadvisor.com/AttractionProductReview-g308272-d17801401-Private_Shanghai_Pudong_Airport_Arrival_Transfer_to_Shanghai_City_Center-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d17801401-Private_Shanghai_Pudong_Airport_Arrival_Transfer_to_Shanghai_City_Center-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6c/67/e1/caption.jpg?w=500&h=400&s=1,Private Shanghai Pudong Airport Arrival Transfer to Shanghai City Center,173.,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html,,1 hour,Enjoy a reliable and comfortable private transfer from Pudong International Airport to the Shanghai city center you stay…,Free cancellation,,,from,$34.30,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Sunny Tours Shanghai,https://www.tripadvisor.com/AttractionProductReview-g308272-d17826035-Private_Departure_Transfer_from_Shanghai_City_Center_to_Pudong_Int_l_Airport-Shang.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d17826035-Private_Departure_Transfer_from_Shanghai_City_Center_to_Pudong_Int_l_Airport-Shang.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6c/6a/22/caption.jpg?w=500&h=400&s=1,Private Departure Transfer from Shanghai City Center to Pudong Int'l Airport,174.,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html,,1 hour,Enjoy a reliable and comfortable private transfer from Shanghai city center you stay to Pudong International Airport. Travel…,Free cancellation,,,from,$34.30,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Mr Orange Transfers & Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d15854618-Shanghai_Pudong_airport_transfer_to_Disneyland_Private_with_Meet_Great_service-Sha.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d15854618-Shanghai_Pudong_airport_transfer_to_Disneyland_Private_with_Meet_Great_service-Sha.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/58/aa/caption.jpg?w=500&h=400&s=1,Shanghai Pudong airport transfer to Disneyland:Private with Meet & Great service,175.,https://www.tripadvisor.com/Attraction_Review-g308272-d12537248-Reviews-Mr_Orange_Transfers_Tours-Shanghai.html,,50 minutes,"One-way private transfer from Shanghai Pudong airport to Disneyland. 

Avoid the hassle of locating a taxi by pre-booking…",Free cancellation,,,from,$34.00,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Han Tang Tour Shanghai,https://www.tripadvisor.com/AttractionProductReview-g308272-d11446448-Departure_Transfer_by_High_Speed_Maglev_Train_Hotel_to_Shanghai_Pudong_Internation.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d11446448-Departure_Transfer_by_High_Speed_Maglev_Train_Hotel_to_Shanghai_Pudong_Internation.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/12/00/7e/caption.jpg?w=500&h=400&s=1,Departure Transfer by High-Speed Maglev Train: Hotel to Shanghai Pudong International Airport,176.,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html,,1 hour,Need a departure transfer to Shanghai's Pudong International Airport? Look no further. A one-way return transfer on the …,Free cancellation,,,from,$78.99,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Travel China Guide,https://www.tripadvisor.com/AttractionProductReview-g308272-d19645289-Shanghai_Yu_Garden_Ticket_Booking-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d19645289-Shanghai_Yu_Garden_Ticket_Booking-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/78/0c/caption.jpg?w=500&h=400&s=1,Shanghai Yu Garden Ticket Booking,177.,https://www.tripadvisor.com/Attraction_Review-g308272-d6781124-Reviews-Travel_China_Guide-Shanghai.html,Attractions & Museums,1–3 hours,Yu Garden is a famous ancient private garden that was built in Ming Dynasty (1368-1644) with a history of more than 450 …,Free cancellation,,,from,$10.00,per adult,More info,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Han Tang Tour Shanghai,https://www.tripadvisor.com/AttractionProductReview-g308272-d11446464-China_Acrobatics_Show_and_Shanghai_Evening_Tour-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d11446464-China_Acrobatics_Show_and_Shanghai_Evening_Tour-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a2/92/c5/caption.jpg?w=500&h=400&s=1,China Acrobatics Show and Shanghai Evening Tour,178.,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html,Bus Tours,4 hours,Your evening tour of Shanghai begins by attending an astounding performance by the Shanghai Acrobatics School&Troupe. They…,Free cancellation,,,from,$84.27,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Shanghai Trippest Mini Group Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d11475883-Private_Transfer_Hotel_to_Shanghai_Wusongkou_Cruise_Terminal_Baoshan_Port-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d11475883-Private_Transfer_Hotel_to_Shanghai_Wusongkou_Cruise_Terminal_Baoshan_Port-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/61/7f/f5/caption.jpg?w=500&h=400&s=1,Private Transfer: Hotel to Shanghai Wusongkou Cruise Terminal (Baoshan Port),179.,https://www.tripadvisor.com/Attraction_Review-g308272-d6222868-Reviews-Shanghai_Trippest_Mini_Group_Tours-Shanghai.html,,1 hour,Enjoy convenient and hassle-free transfer from your hotel in central Shanghai to Wusongkou Cruise Terminal (Baoshan Port…,Free cancellation,,,from,$29.00,per adult,More info,Taking safety measures
21,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Arcade Experiences,https://www.tripadvisor.com/AttractionProductReview-g308272-d23104532-Small_Group_Shanghai_s_Old_City_Walking_Exploration-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d23104532-Small_Group_Shanghai_s_Old_City_Walking_Exploration-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/8e/05/f7/caption.jpg?w=500&h=400&s=1,Small-Group Shanghai's Old City Walking Exploration,180.,https://www.tripadvisor.com/Attraction_Review-g308272-d21230494-Reviews-Arcade_Experiences-Shanghai.html,Walking Tours,3 hours,"Unfortunately, a big part of Shanghai's Old City will disappear in 2021... Let's enjoy our last chances to discover this…",Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$60.00,per adult,More info,
7,,,,,,,,,1,6,,8,,,,,,,
"1,000+ places sorted by traveler favorites","Tours, activities and experiences bookable on Tripadvisor, ranked using exclusive Tripadvisor data including reviews, ratings, photos, popularity, user preferences, price, and bookings made through Tripadvisor.",Clear all filters,https://www.tripadvisor.com/ClientLink?value=c2F3Xy9BdHRyYWN0aW9ucy1nMzA4MjcyLUFjdGl2aXRpZXMtYV9hbGxBdHRyYWN0aW9ucy50cnVlLVNoYW5naGFpLmh0bWxfRmFi,,,,,,,,,,,,,,,,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Mr Orange Transfers & Tours,https://www.tripadvisor.com/AttractionProductReview-g308272-d17472333-Hire_a_car_with_driver_to_Zhujiajiao_Town_8_hours_service-Shanghai.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g308272-d17472333-Hire_a_car_with_driver_to_Zhujiajiao_Town_8_hours_service-Shanghai.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/30/a4/ce/caption.jpg?w=500&h=400&s=1,Hire a car with driver to Zhujiajiao Town 8 hours service,211.,https://www.tripadvisor.com/Attraction_Review-g308272-d12537248-Reviews-Mr_Orange_Transfers_Tours-Shanghai.html,,6+ hours,"Our drivers are professional and with years of experience, they are familiar with routes to your destinations and will provide…",Free cancellation,,,from,$81.00,per adult,More info,
