WlYyy,cctrW,iPqaD,iPqaD href,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,ySnDE,WlYyy 4,WlYyy 5,cctrW 2,ccVGl,WlYyy 6,ccVGl 2,WlYyy 7,dXxty
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Tour To Niagara Falls,https://www.tripadvisor.com/AttractionProductReview-g155019-d18908381-Small_Group_Niagara_Tour_from_Toronto_with_Boat-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d18908381-Small_Group_Niagara_Tour_from_Toronto_with_Boat-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/fe/33/caption.jpg?w=500&h=400&s=1,Small Group Niagara Tour from Toronto with Boat,89.,https://www.tripadvisor.com/Attraction_Review-g155019-d15815379-Reviews-Tour_To_Niagara_Falls-Toronto_Ontario.html,Full-day Tours,6+ hours,"If you like to travel and enjoy tours in a more intimate setting, but still wish to meet like-minded people, then this small…",Free cancellation,,,from,$152.16,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airlink Niagara Falls Tours,,https://www.tripadvisor.com/AttractionProductReview-g155019-d14083781-Toronto_to_Niagara_Falls_luxuary_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/7b/b5/eb/caption.jpg?w=500&h=400&s=1,Toronto to Niagara Falls luxuary Tour,90.,https://www.tripadvisor.com/Attraction_Review-g155019-d1891074-Reviews-Airlink_Niagara_Falls_Tours-Toronto_Ontario.html,Bus Tours,7–9 hours,Visit Niagara Falls in style with private luxury Vehicle with a guide. Customize the entire day to your preferences and …,Free cancellation,,,from,$377.59,per adult,More info,Taking safety measures
3,,,,,,,,,1,2,,4,,,,,,,
322 places sorted by traveler favorites,"Tours, activities and experiences bookable on Tripadvisor, ranked using exclusive Tripadvisor data including reviews, ratings, photos, popularity, user preferences, price, and bookings made through Tripadvisor.",Clear all filters,https://www.tripadvisor.com/ClientLink?value=ZzRIXy9BdHRyYWN0aW9ucy1nMTU1MDE5LUFjdGl2aXRpZXMtYV9hbGxBdHRyYWN0aW9ucy50cnVlLVRvcm9udG9fT250YXJpby5odG1sX0pHSw%3D%3D,,,,,,,,,,,,,,,,
11,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Top Dog Tours Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d17774593-Small_Group_Downtown_Toronto_Walking_Tour-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d17774593-Small_Group_Downtown_Toronto_Walking_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/54/09/4d/caption.jpg?w=500&h=400&s=1,Small-Group Downtown Toronto Walking Tour,91.,https://www.tripadvisor.com/Attraction_Review-g155019-d17747774-Reviews-Top_Dog_Tours_Toronto-Toronto_Ontario.html,Walking Tours,2 hours,"Take a journey through over 300 years of Toronto history, seeing how this city went from a small muddy frontier fort to …",Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$28.90,per adult,More info,
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VIP Ontario Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d12880496-Niagara_Falls_Guided_9_Hour_Day_Trip_with_Round_trip_Transfer-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d12880496-Niagara_Falls_Guided_9_Hour_Day_Trip_with_Round_trip_Transfer-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/78/eb/9d/caption.jpg?w=500&h=400&s=1,Niagara Falls Guided 9 Hour Day Trip with Round-trip Transfer,92.,https://www.tripadvisor.com/Attraction_Review-g155019-d12240293-Reviews-VIP_Ontario_Tours-Toronto_Ontario.html,Bus Tours,6+ hours,"On this 9-hour VIP group tour, spoil yourself with a visit to Niagara Falls, the beautiful and historic Niagara-on-the-Lake…",Free cancellation,,,from,$111.91,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Vox City Toronto & Niagara,,https://www.tripadvisor.com/AttractionProductReview-g155019-d23560309-Niagara_Wine_Region_Tour_from_Toronto_plus_Toronto_Walking_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/78/b0/ef/caption.jpg?w=500&h=400&s=1,"Niagara Wine Region Tour (from Toronto), plus Toronto Walking Tour",93.,https://www.tripadvisor.com/Attraction_Review-g155019-d23416812-Reviews-Vox_City_Toronto_Niagara-Toronto_Ontario.html,Bus Tours,6+ hours,"Discover Toronto’s tourist hotspots and Niagara’s Wine-Region, with a full-day excursion to 4 vineyards, wine tastings, …",Free cancellation,,,from,$138.15,per adult,More info,Taking safety measures
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Top Dog Tours Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d17774592-Private_Downtown_Toronto_Walking_Tour_in_English-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d17774592-Private_Downtown_Toronto_Walking_Tour_in_English-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8e/62/35/caption.jpg?w=500&h=400&s=1,Private Downtown Toronto Walking Tour in English,94.,https://www.tripadvisor.com/Attraction_Review-g155019-d17747774-Reviews-Top_Dog_Tours_Toronto-Toronto_Ontario.html,Walking Tours,2 hours,"Take a journey through over 300 years of Toronto history, seeing how this city went from a small muddy frontier fort to …",Free cancellation,,,from,$57.81,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VIP Ontario Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d12467418-Small_Group_Niagara_Falls_Tour-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d12467418-Small_Group_Niagara_Falls_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/36/af/f1/caption.jpg?w=500&h=400&s=1,Small-Group Niagara Falls Tour,95.,https://www.tripadvisor.com/Attraction_Review-g155019-d12240293-Reviews-VIP_Ontario_Tours-Toronto_Ontario.html,Bus Tours,6+ hours,"On this small-group 8-hour tour, you'll travel in a luxury with a professional, certified tour guide, while exploring Niagara…",Free cancellation,,,from,$160.21,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By VIP Ontario Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d12467417-Private_Toronto_Guided_City_Tour-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d12467417-Private_Toronto_Guided_City_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/8e/9a/caption.jpg?w=500&h=400&s=1,Private Toronto Guided City Tour,96.,https://www.tripadvisor.com/Attraction_Review-g155019-d12240293-Reviews-VIP_Ontario_Tours-Toronto_Ontario.html,Bus Tours,2–3 hours,Learn about the history of Toronto and Canada in comfort and relaxation of your Private Tour with your own licensed tour…,Free cancellation,,,from,$483.06,per group,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By City Unscripted Toronto,,https://www.tripadvisor.com/AttractionProductReview-g155019-d21281074-Toronto_Private_Tour_with_a_Local_Guide_Tailored_to_Your_Interests-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/fb/08/1f/caption.jpg?w=500&h=400&s=1,"Toronto Private Tour with a Local Guide, Tailored to Your Interests ★★★★★",97.,https://www.tripadvisor.com/Attraction_Review-g155019-d21306817-Reviews-City_Unscripted_Toronto-Toronto_Ontario.html,City Tours,3–8 hours,Your local host will lead you off the tourist trail to discover the best kept secrets in Toronto that your guidebook doesn…,Free cancellation,,,from,$124.59,per adult,More info,Taking safety measures
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Pedal Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d16749588-Guided_Bicycle_Tour_Toronto_Waterfront_Island_and_Distillery-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d16749588-Guided_Bicycle_Tour_Toronto_Waterfront_Island_and_Distillery-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/de/cf/caption.jpg?w=500&h=400&s=1,"Guided Bicycle Tour - Toronto Waterfront, Island and Distillery",98.,https://www.tripadvisor.com/Attraction_Review-g155019-d14009496-Reviews-Pedal_Toronto-Toronto_Ontario.html,Bike Tours,3 hours,Tours are guided by locals who know Toronto intimately and will show you the unusual sights and give you plenty of information…,Free cancellation,,,from,$80.51,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Zoom Tours Niagara Falls,https://www.tripadvisor.com/AttractionProductReview-g155019-d17404623-Niagara_Falls_Day_and_Evening_Tour_from_Toronto_With_Niagara_SkyWheel-Toronto_Onta.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d17404623-Niagara_Falls_Day_and_Evening_Tour_from_Toronto_With_Niagara_SkyWheel-Toronto_Onta.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/0e/ea/caption.jpg?w=500&h=400&s=1,Niagara Falls Day and Evening Tour from Toronto With Niagara SkyWheel,99.,https://www.tripadvisor.com/Attraction_Review-g155019-d1627398-Reviews-Zoom_Tours_Niagara_Falls-Toronto_Ontario.html,Bus Tours,6+ hours,"Our Tour provides Award winning Tours of Niagara Falls for last 25 years.

Experience the Falls with our Trained and Professional…",Free cancellation,,,from,$119.96,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Toronto Food Adventures,https://www.tripadvisor.com/AttractionProductReview-g155019-d20294087-Explore_and_Taste_The_Junction_Toronto_s_Hippest_Neighbourhood_3_Hours-Toronto_Ont.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d20294087-Explore_and_Taste_The_Junction_Toronto_s_Hippest_Neighbourhood_3_Hours-Toronto_Ont.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/1c/1f/9d/caption.jpg?w=500&h=400&s=1,"Explore and Taste The Junction, Toronto’s Hippest Neighbourhood (3 Hours)",100.,https://www.tripadvisor.com/Attraction_Review-g155019-d20268703-Reviews-Toronto_Food_Adventures-Toronto_Ontario.html,Walking Tours,3 hours,"Recently named by TimeOut as Toronto’s hippest neighborhood, The Junction is the perfect place to explore and eat like a…",Free cancellation,,,from,$79.70,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Elite GTA Airport Limousine/Taxi,,https://www.tripadvisor.com/AttractionProductReview-g154996-d12939741-Low_Cost_Private_Arrival_Transfer_Toronto_Airport_to_Niagara_Falls_Canada-Mississa.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/58/00/caption.jpg?w=500&h=400&s=1,"Low Cost - Private Arrival Transfer: Toronto Airport to Niagara Falls, Canada",101.,https://www.tripadvisor.com/Attraction_Review-g155019-d10077573-Reviews-Elite_GTA_Airport_Limousine_Taxi-Toronto_Ontario.html,,2 hours,Enjoy a Personal Luxury Chauffer service from Toronto Pearson International Airport to Niagara Falls and Niagara-on-the-…,Free cancellation,,,from,$242.93,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By City Cruises Toronto,,https://www.tripadvisor.com/AttractionProductReview-g155019-d23607698-Toronto_Sights_Sips_Cocktail_Cruise-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/b0/45/06/caption.jpg?w=500&h=400&s=1,Toronto Sights & Sips Cocktail Cruise,102.,https://www.tripadvisor.com/Attraction_Review-g155019-d1744957-Reviews-City_Cruises_Toronto-Toronto_Ontario.html,City Tours,1 hour,"Whether for a bright cocktail hour or under the city’s evening glow, it’s always a good time for a 90-minute Sights & Sips…",Free cancellation,,,from,$30.84,per adult,More info,Taking safety measures
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Top Dog Tours Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d17774596-Private_Toronto_Kensington_Market_and_Chinatown_Walking_Tour_in_English-Toronto_On.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d17774596-Private_Toronto_Kensington_Market_and_Chinatown_Walking_Tour_in_English-Toronto_On.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/59/ec/28/caption.jpg?w=500&h=400&s=1,Private Toronto Kensington Market and Chinatown Walking Tour in English,103.,https://www.tripadvisor.com/Attraction_Review-g155019-d17747774-Reviews-Top_Dog_Tours_Toronto-Toronto_Ontario.html,Walking Tours,2 hours,"Canada is often described as a “Cultural Mosaic,” and Toronto exemplifies its diversity.

Booming Chinatown, with its novelty…",Free cancellation,,,from,$57.81,per adult,More info,Taking safety measures
5,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Pedal Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d16749589-Guided_Bicycle_Tour_Midtown_Brickworks_and_Distillery_District-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d16749589-Guided_Bicycle_Tour_Midtown_Brickworks_and_Distillery_District-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/47/caption.jpg?w=500&h=400&s=1,"Guided Bicycle Tour - Midtown, Brickworks and Distillery District",104.,https://www.tripadvisor.com/Attraction_Review-g155019-d14009496-Reviews-Pedal_Toronto-Toronto_Ontario.html,Adventure Tours,3 hours,This tour is guided by a local who knows the ins and outs of riding the bike lanes and the secret passageways of our landmarks…,Free cancellation,,,from,$80.51,per adult,More info,Taking safety measures
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Lake Fever Wilderness Co.,https://www.tripadvisor.com/AttractionProductReview-g155019-d17682651-White_Water_Camping_At_Elora_Gorge_2_Day-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d17682651-White_Water_Camping_At_Elora_Gorge_2_Day-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8d/32/93/caption.jpg?w=500&h=400&s=1,White Water Camping At Elora Gorge (2 Day),105.,https://www.tripadvisor.com/Attraction_Review-g155019-d17591963-Reviews-Lake_Fever_Wilderness_Co-Toronto_Ontario.html,Adventure Tours,2 days,"Have you ever been tubing on the ""lazy river"" at waterparks? How about through a massive natural gorge with rapids, and …",Free cancellation,,,from,$322.04,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Zoom Tours Niagara Falls,https://www.tripadvisor.com/AttractionProductReview-g154996-d18343162-Niagara_Falls_Day_Tour_from_Toronto_Airport-Mississauga_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g154996-d18343162-Niagara_Falls_Day_Tour_from_Toronto_Airport-Mississauga_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/05/bc/caption.jpg?w=500&h=400&s=1,Niagara Falls Day Tour from Toronto Airport,106.,https://www.tripadvisor.com/Attraction_Review-g155019-d1627398-Reviews-Zoom_Tours_Niagara_Falls-Toronto_Ontario.html,Adventure Tours,6+ hours,"Memory of the Lifetime! Enjoy the roar of the Falls.

Hop aboard to make your way to an experience no one ever forgets. …",Free cancellation,,,from,$103.86,per adult,More info,Taking safety measures
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Vox City Toronto & Niagara,https://www.tripadvisor.com/AttractionProductReview-g155019-d23432378-Toronto_Pass_for_2_Guided_and_7_Self_Guided_Walking_Tours-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d23432378-Toronto_Pass_for_2_Guided_and_7_Self_Guided_Walking_Tours-Toronto_Ontario.html,,Toronto Pass for 2 Guided and 7 Self-Guided Walking Tours,107.,https://www.tripadvisor.com/Attraction_Review-g155019-d23416812-Reviews-Vox_City_Toronto_Niagara-Toronto_Ontario.html,Full-day Tours,1 day,"With your Pass, discover Toronto with unlimited sightseeing. Join and leave our flexible walking tour circuits as you please…",Free cancellation,,,from,$23.50,per adult,More info,Taking safety measures
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Elife Limo,https://www.tripadvisor.com/AttractionProductReview-g154996-d17223464-Private_Arrival_Transfer_in_Toronto_Pearson_International_Airport_YYZ-Mississauga_.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g154996-d17223464-Private_Arrival_Transfer_in_Toronto_Pearson_International_Airport_YYZ-Mississauga_.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a9/2b/48/caption.jpg?w=500&h=400&s=1,Private Arrival Transfer in Toronto Pearson International Airport (YYZ),108.,https://www.tripadvisor.com/Attraction_Review-g155019-d23172014-Reviews-Elife_Limo-Toronto_Ontario.html,Bus Tours,40–60 minutes,Ensure hassle-free Toronto Pearson International Airport pickup with this private arrival transfer service to Toronto. Meet…,Free cancellation,,,from,$35.00,per adult,More info,Taking safety measures
8,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Airlink Niagara Falls Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d17460163-Luxury_Niagara_Falls_Day_Tour-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d17460163-Luxury_Niagara_Falls_Day_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/f9/20/caption.jpg?w=500&h=400&s=1,Luxury Niagara Falls Day Tour,109.,https://www.tripadvisor.com/Attraction_Review-g155019-d1891074-Reviews-Airlink_Niagara_Falls_Tours-Toronto_Ontario.html,Full-day Tours,6+ hours,"Hop on to daily Tour bus departing from Toronto, tour includes, Bus Pick up and drop off, Niagara cruise(*,added cost), …",Free cancellation,,,from,$103.86,per adult,More info,Taking safety measures
2,,By Let's Roam Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d20117181-Toronto_Scavenger_Hunt_The_Wonders_of_Old_Toronto-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d20117181-Toronto_Scavenger_Hunt_The_Wonders_of_Old_Toronto-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e3/2c/25/caption.jpg?w=500&h=400&s=1,Toronto Scavenger Hunt: The Wonders of Old Toronto,110.,https://www.tripadvisor.com/Attraction_Review-g155019-d20098806-Reviews-Let_s_Roam_Toronto-Toronto_Ontario.html,Self-guided Tours & Rentals,2 hours,"Let’s Roam is the #1 app-led scavenger hunt company. Walk to all the best landmarks and hidden gems, answering trivia questions…",,,,from,$12.31,per adult,More info,
8,,By Cruise Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d11472907-Toronto_Obsession_III_Dinner_Boat_Cruise-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d11472907-Toronto_Obsession_III_Dinner_Boat_Cruise-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/4a/ac/caption.jpg?w=500&h=400&s=1,Toronto Obsession III Dinner Boat Cruise,111.,https://www.tripadvisor.com/Attraction_Review-g155019-d8283628-Reviews-Cruise_Toronto-Toronto_Ontario.html,Night Tours,3–4 hours,Experience Toronto's vibrant harbourfront and stunning views of Toronto's beautiful skyline. If you're looking for delicious…,,,,from,$116.18,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,,,https://www.tripadvisor.com/AttractionProductReview-g155019-d11451640-Private_Departure_Transfer_to_Toronto_Pearson_Airport_YYZ-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/12/a8/ed/caption.jpg?w=500&h=400&s=1,Private Departure Transfer to Toronto Pearson Airport (YYZ),112.,,,45 minutes,Avoid the stress of waiting for taxis or shuttle transfers and instead ensure peace of mind with this convenient private…,Free cancellation,,,from,$72.03,per group,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Elite GTA Airport Limousine/Taxi,,https://www.tripadvisor.com/AttractionProductReview-g154996-d11475577-Private_Toronto_Arrival_Transfer_Pearson_Airport_to_Hotel_Accommodations-Mississau.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/3e/fa/68/caption.jpg?w=500&h=400&s=1,Private Toronto Arrival Transfer - Pearson Airport to Hotel/Accommodations,113.,https://www.tripadvisor.com/Attraction_Review-g155019-d10077573-Reviews-Elite_GTA_Airport_Limousine_Taxi-Toronto_Ontario.html,,1 hour,Enjoy a Personal Luxury Chauffeur service from Toronto Pearson International Airport to Toronto Downtown Hotel and all Accommodation…,Free cancellation,,,from,$63.07,per adult,More info,Taking safety measures
15,,By By The Sidewalk Food Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d14911509-Kensington_Market_By_The_Sidewalk_Food_Tour-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d14911509-Kensington_Market_By_The_Sidewalk_Food_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/cf/87/6b/caption.jpg?w=500&h=400&s=1,Kensington Market By The Sidewalk Food Tour,114.,https://www.tripadvisor.com/Attraction_Review-g155019-d14195112-Reviews-By_The_Sidewalk_Food_Tours-Toronto_Ontario.html,Walking Tours,2–3 hours,"• Come and explore Kensington Market, Toronto’s first neighborhood to be declared one of Canada's national historic sites…",,,,from,$56.78,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Fresh Paint Studio + Cafe,,https://www.tripadvisor.com/AttractionProductReview-g155019-d19708755-Abstract_Acrylic_Paint_Pouring_Adventure-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/73/76/caption.jpg?w=500&h=400&s=1,Abstract Acrylic Paint Pouring Adventure,115.,https://www.tripadvisor.com/Attraction_Review-g155019-d19682778-Reviews-Fresh_Paint_Studio_Cafe-Toronto_Ontario.html,Painting Classes,1–2 hours,"This is a one-of-a-kind abstract art adventure! Create a unique piece of art to take home! On this art adventure, you will…",Free cancellation,,,from,$32.20,per adult,More info,
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Buzz Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d14003474-Market2Market-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d14003474-Market2Market-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/64/a5/ff/caption.jpg?w=500&h=400&s=1,Market2Market,116.,https://www.tripadvisor.com/Attraction_Review-g155019-d12289740-Reviews-Buzz_Tours-Toronto_Ontario.html,Walking Tours,150–180 minutes,This tour ticks off many of the boxes of the locations which tourists love to visit when in the city. You will learn about…,Free cancellation,,,from,$28.90,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,"By Tripvia Tours: Smartphone Audio Tours | Toronto, ON",,https://www.tripadvisor.com/AttractionProductReview-g155019-d21190365-Discover_Toronto_s_Waterfront_with_a_Smartphone_Trivia_Game-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/00/eb/43/caption.jpg?w=500&h=400&s=1,Discover Toronto's Waterfront with a Smartphone Trivia Game!,117.,https://www.tripadvisor.com/Attraction_Review-g155019-d21388935-Reviews-Tripvia_Tours_Smartphone_Audio_Tours_Toronto_ON-Toronto_Ontario.html,City Tours,90–120 minutes,"Discover Toronto's incredible waterfront while playing a fun GPS based trivia game! 

Using your smartphone and our mobile…",Free cancellation,,,from,$5.63,per adult,More info,
7,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Toronto Crime Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d23461700-Private_2_Hour_Walking_Crime_Tour_in_Toronto-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d23461700-Private_2_Hour_Walking_Crime_Tour_in_Toronto-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/4a/a3/69/caption.jpg?w=500&h=400&s=1,Private 2-Hour Walking Crime Tour in Toronto,118.,https://www.tripadvisor.com/Attraction_Review-g155019-d23431620-Reviews-Toronto_Crime_Tours-Toronto_Ontario.html,Walking Tours,2 hours,"Welcome to the only crime tour in Canada hosted by former Detectives! We know these streets like no other tour guide, since…",Free cancellation,,,from,$30.59,per adult,More info,Taking safety measures
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Top Dog Tours Toronto,,https://www.tripadvisor.com/AttractionProductReview-g155019-d20186704-Underground_Toronto_PATH_Tour-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/fb/69/caption.jpg?w=500&h=400&s=1,Underground Toronto PATH Tour,119.,https://www.tripadvisor.com/Attraction_Review-g155019-d17747774-Reviews-Top_Dog_Tours_Toronto-Toronto_Ontario.html,Walking Tours,2 hours,Have you ever wanted to explore an underground city? Toronto has the largest underground shopping complex and over 30 kilometers…,Free cancellation,,,from,$28.90,per adult,More info,Taking safety measures
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Buzz Tours,https://www.tripadvisor.com/AttractionProductReview-g155019-d14003473-2_Villages_The_Main_Street-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d14003473-2_Villages_The_Main_Street-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/61/89/a2/caption.jpg?w=500&h=400&s=1,2 Villages & The Main Street,120.,https://www.tripadvisor.com/Attraction_Review-g155019-d12289740-Reviews-Buzz_Tours-Toronto_Ontario.html,Walking Tours,150–180 minutes,"Many of the tours in the city of Toronto will take you to the standard list of tourist sights.

This tour is a bit different…",Free cancellation,,,from,$27.37,per adult,More info,Taking safety measures
4,,,,,,,,,1,3,,5,,,,,,,
322 places sorted by traveler favorites,"Tours, activities and experiences bookable on Tripadvisor, ranked using exclusive Tripadvisor data including reviews, ratings, photos, popularity, user preferences, price, and bookings made through Tripadvisor.",Clear all filters,https://www.tripadvisor.com/ClientLink?value=N0RVXy9BdHRyYWN0aW9ucy1nMTU1MDE5LUFjdGl2aXRpZXMtYV9hbGxBdHRyYWN0aW9ucy50cnVlLVRvcm9udG9fT250YXJpby5odG1sX3Z4VA%3D%3D,,,,,,,,,,,,,,,,
3,,By Cruise Toronto,https://www.tripadvisor.com/AttractionProductReview-g155019-d11464173-Toronto_Obsession_III_Brunch_Cruise-Toronto_Ontario.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g155019-d11464173-Toronto_Obsession_III_Brunch_Cruise-Toronto_Ontario.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/31/6e/caption.jpg?w=500&h=400&s=1,Toronto Obsession III Brunch Cruise,121.,https://www.tripadvisor.com/Attraction_Review-g155019-d8283628-Reviews-Cruise_Toronto-Toronto_Ontario.html,Water Tours,2–3 hours,"Whether you are a Torontonian or just visiting, an Obsession III brunch cruise is a great activity for the weekend. This…",,,,from,$75.89,per adult,More info,Taking safety measures
